run_id,trial_index,seed,model_rmse,model_mae,model_r2,model_mape,persistence_rmse,persistence_mae,persistence_r2,persistence_mape
3439c642-834a-4259-a71a-2777d007bda2,230,110224822,21.267714147281083,19.35023133342498,0.5624490537493643,0.27349826165807795,45.444590782014345,30.794844335778322,-0.9977971653074311,0.4430578586328136
3439c642-834a-4259-a71a-2777d007bda2,231,1553835453,103.70143950416865,94.42105836431654,-9.392001717690928,1.3322256102958951,45.21029704007161,30.80318011409943,-0.9751694547596457,0.4442038254408685
3439c642-834a-4259-a71a-2777d007bda2,232,1862288936,125.48677846623433,114.79066655931113,-15.014508416149596,1.6185591741943064,44.30473535266774,30.42911165444173,-0.9962639555703614,0.4392816148944961
3439c642-834a-4259-a71a-2777d007bda2,233,1350406099,87.47670399649755,79.7877740728288,-6.334424467612076,1.1134495550123695,45.50616398560305,31.175833740831294,-0.9848224948554825,0.44305389401334155
3439c642-834a-4259-a71a-2777d007bda2,234,1949514888,80.06844618904688,73.16545932266634,-5.523149321388321,1.036959777109777,44.39662647815245,30.071393643031787,-1.0055544661595586,0.43792565346463086
3439c642-834a-4259-a71a-2777d007bda2,235,883389017,33.790079878877705,30.841463297294332,-0.163135931907044,0.43873501747301435,44.09612516708726,29.712679706601463,-0.9808559425330887,0.4317233342791819
3439c642-834a-4259-a71a-2777d007bda2,236,2085638151,8.4527556170531,7.687095822542116,0.9296817728991982,0.10813834071187654,45.26407510570855,30.809618581907092,-1.016408818106043,0.4410534885239832
3439c642-834a-4259-a71a-2777d007bda2,237,1702728464,94.26654292983932,85.95888121605262,-7.604201839328063,1.2045549166591891,45.552480482507306,31.146960065199675,-1.0091829791734144,0.4445577820460469
3439c642-834a-4259-a71a-2777d007bda2,238,1340259879,23.443974744740768,21.323174187857127,0.4539620855245835,0.3012503820068749,44.82891943400166,30.356829665851674,-0.9965346456340001,0.4363960016420578
3439c642-834a-4259-a71a-2777d007bda2,239,1084824344,183.93926094306465,167.6874919615687,-31.904255413970944,2.359693107175005,45.1747853390799,30.62801466992665,-0.9847023705321711,0.43970510258105605
3439c642-834a-4259-a71a-2777d007bda2,240,339800179,20.02894314214332,18.2469059616297,0.6029023180721023,0.2586089584909704,44.87006769873791,30.587634881825593,-0.9929423410560716,0.4418155587711874
3439c642-834a-4259-a71a-2777d007bda2,241,1039375006,85.49623749020911,77.90221419743236,-6.074086126911398,1.0978192818851422,45.75718101324347,30.785362673186636,-1.0262585439811445,0.44298695228678153
3439c642-834a-4259-a71a-2777d007bda2,242,2045315324,55.25962498849295,50.49380541650886,-2.128227132853997,0.7165248215820996,43.729429661834224,29.775674001629994,-0.9589801627157859,0.42961372164734973
3439c642-834a-4259-a71a-2777d007bda2,243,464652835,92.36503777844518,84.25257245935087,-7.346715963136928,1.1823973100313705,45.342849555749915,30.736632436837816,-1.011490704151945,0.4400518567271049
3439c642-834a-4259-a71a-2777d007bda2,244,1624092134,154.0269060272321,140.32019065207356,-21.36057741238604,1.9538158772390049,46.134547329636966,31.368792176039122,-1.0060527923377949,0.4459519564752331
3439c642-834a-4259-a71a-2777d007bda2,245,542911608,61.85590787772656,56.325557596313224,-2.7207644712234598,0.7988073108572482,45.33937315810628,30.75020700896496,-0.9990369947761344,0.4445697339930758
3439c642-834a-4259-a71a-2777d007bda2,246,1716268281,128.5167686869767,117.06229290998179,-14.668092780752811,1.6365138373601198,45.666658416944024,31.088712306438467,-0.9783130123985706,0.44429527426427334
3439c642-834a-4259-a71a-2777d007bda2,247,475125987,94.25523266451627,85.86605944197258,-7.596801368827988,1.2097916617207778,45.22765784810692,30.44605052974735,-0.9794026567257874,0.43793529997320907
3439c642-834a-4259-a71a-2777d007bda2,248,1596839111,71.32303413256041,65.29655851356492,-4.241692248989803,0.9224035176215815,44.026164666484675,29.886221678891605,-0.997255409087795,0.4292755265912464
3439c642-834a-4259-a71a-2777d007bda2,249,466489604,61.12478120133996,55.63877781683018,-2.589607606381908,0.7853316844526171,45.9384804859298,30.92392013039935,-1.0275220845988353,0.44316752110893415
3439c642-834a-4259-a71a-2777d007bda2,250,2018559314,108.30069965500847,98.55363739848366,-10.0414504320632,1.3792451923848232,46.342583694393674,31.399051344743274,-1.021734342653859,0.45026197985340316
3439c642-834a-4259-a71a-2777d007bda2,251,953193893,31.68114967502038,28.83586150026178,0.029882509648691324,0.40735040462161815,45.61309762731451,30.59999511002445,-1.010951521987848,0.438432077804108
3439c642-834a-4259-a71a-2777d007bda2,252,1597598679,23.77904583325802,21.737216811116372,0.3974676272087303,0.31050082533671436,43.361985043106195,29.507711491442542,-1.0035945802856814,0.4310682930253725
3439c642-834a-4259-a71a-2777d007bda2,253,2114836739,78.0267725863611,71.17152209100068,-4.973747180995559,1.000193707276317,45.28631587872843,30.99827220863895,-1.012303740061117,0.4502977611619434
3439c642-834a-4259-a71a-2777d007bda2,254,1201771781,61.305873708778435,55.841693373055925,-2.5817541455872037,0.779760428953103,46.147759152711046,31.608759576202118,-1.0295176590434751,0.4565238899649736
3439c642-834a-4259-a71a-2777d007bda2,255,2070768721,51.57816464355102,46.91635599152263,-1.4831173807488267,0.6558678076370529,46.29693649337455,31.51260635696822,-1.0006448025333223,0.4527579560105405
3439c642-834a-4259-a71a-2777d007bda2,256,206541460,77.87770142218376,70.79817788808646,-4.743561066067398,0.998889282336249,45.8304570546556,30.65518500407498,-0.9891309283349778,0.43898967508499515
3439c642-834a-4259-a71a-2777d007bda2,257,201400587,86.8119117301774,79.12024475299373,-6.365883429169193,1.1149663687941693,44.95197061785709,30.53261613691932,-0.9749844094884299,0.4357005075373894
3439c642-834a-4259-a71a-2777d007bda2,258,683780151,99.6340383587932,91.01026490510922,-8.972605947121705,1.2885261561167642,44.832406670360236,30.275250203748982,-1.019190517666305,0.43508932222403524
3439c642-834a-4259-a71a-2777d007bda2,259,950828556,59.80462311094136,54.534889415707056,-2.4504757255900125,0.7641478697284317,45.83615322495211,31.182190709046452,-1.0268694926014934,0.44575454312537754
3439c642-834a-4259-a71a-2777d007bda2,260,1536664781,83.75121908241356,76.25347184362664,-5.6943697287218695,1.0728557732880313,45.85947591215196,31.011499592502037,-1.007176642694898,0.44260359479026234
3439c642-834a-4259-a71a-2777d007bda2,261,1175771320,48.16811642418748,43.72152570953626,-1.1302248596970137,0.6121184674441648,45.642163326305365,31.033990220048903,-0.9126634650576368,0.44571882115922573
3439c642-834a-4259-a71a-2777d007bda2,262,452289655,48.075766458224244,43.94936397793049,-1.341484217601416,0.6232529927740565,44.09893032520427,29.814205378973103,-0.970130124630149,0.42962824582448744
3439c642-834a-4259-a71a-2777d007bda2,263,902101902,1.557583082836607,1.1952799022950285,0.9976943208238862,0.016657627801983464,45.69801390415152,31.02633414832926,-0.9846827041534556,0.44443305923036575
3439c642-834a-4259-a71a-2777d007bda2,264,819842843,93.71956911243484,85.25720957692732,-7.313256663586468,1.1952896916497315,45.859366547417544,31.140666666666664,-0.9905208261259613,0.44652787121434073
3439c642-834a-4259-a71a-2777d007bda2,265,1006437451,49.36674078895336,45.18122225048574,-1.5585957565947606,0.6434981085668701,44.122336959242155,29.953959250203745,-1.0438535677723708,0.43600162344433085
3439c642-834a-4259-a71a-2777d007bda2,266,1247890373,48.30730534773037,44.081740773557264,-1.3606575492145931,0.6258841147993557,44.16386173270952,29.69515403422983,-0.9730652521929164,0.4260246087188957
3439c642-834a-4259-a71a-2777d007bda2,267,1097853577,26.50302035893497,24.139402669897034,0.31648289879552394,0.34191683676079726,45.2880140483839,30.548376528117355,-0.995837588671014,0.4401737675708746
3439c642-834a-4259-a71a-2777d007bda2,268,1428040484,69.2267583028915,63.040330499408,-3.614879474358604,0.8876707363695518,45.90269857956845,30.934246128769356,-1.0290315906166883,0.44267594634162316
3439c642-834a-4259-a71a-2777d007bda2,269,1825095523,101.95927846882687,93.05338942445853,-9.197002466438917,1.3075776884958825,45.32130189862678,30.820588427057864,-1.014762093350913,0.44776132397571916
3439c642-834a-4259-a71a-2777d007bda2,270,1494114343,164.92186301372107,150.06964987025913,-24.834815259026445,2.1078238982037987,46.34135687993515,31.463636511817437,-1.039794365408167,0.4499687110368391
3439c642-834a-4259-a71a-2777d007bda2,271,1822984696,115.81788074567524,105.84769505412271,-12.489345204033519,1.489721408760522,45.0076180120633,30.849714751426244,-1.0370969513451263,0.44600609915183
3439c642-834a-4259-a71a-2777d007bda2,272,1182850736,104.21057896249276,94.88873373333436,-9.616205484997689,1.3490692409513783,45.55612461649201,30.704554197229015,-1.0288000325380904,0.44280425752813446
3439c642-834a-4259-a71a-2777d007bda2,273,65157834,95.95218707159302,87.46346563487187,-7.984027700547095,1.2330235802901368,44.90683290253938,30.374506927465358,-0.9678236696941012,0.4356199402241911
3439c642-834a-4259-a71a-2777d007bda2,274,373637870,96.53375279115761,88.21402332875995,-8.300068702368092,1.2402746979362593,44.8496316168764,30.579005704971472,-1.007453699861208,0.43881834852934853
3439c642-834a-4259-a71a-2777d007bda2,275,447627870,84.12426225079719,76.67787623058048,-5.946530214176564,1.0813186185861916,45.11258506572355,30.3879771801141,-0.997656532633939,0.4369050742341869
3439c642-834a-4259-a71a-2777d007bda2,276,1871975942,52.91902073072511,48.21321116515545,-1.7083923102692595,0.6773544881962046,45.68346874020097,31.046844335778324,-1.0183948017222075,0.4438982161329504
3439c642-834a-4259-a71a-2777d007bda2,277,1580436608,72.40939735682434,65.99928570186489,-4.050261248734986,0.9257674549631795,45.373163569160994,31.00324857375713,-0.9829971966875668,0.44593013592631375
3439c642-834a-4259-a71a-2777d007bda2,278,1349116085,121.2350106499107,110.4698486357386,-13.184337806766921,1.553043080135467,44.81706964399996,30.194057049714747,-0.9383842371011943,0.43321946334124833
3439c642-834a-4259-a71a-2777d007bda2,279,1068601769,60.39634011364403,55.212415040935305,-2.717042201295129,0.7821548358809916,44.3253432242531,29.991069274653626,-1.0020755500999647,0.4314860775618566
3439c642-834a-4259-a71a-2777d007bda2,280,397158281,42.66754215273421,39.0973962348229,-0.9317165045419782,0.5582422822156898,43.5711637406525,29.398466177669114,-1.0144034533796398,0.4298802106525179
3439c642-834a-4259-a71a-2777d007bda2,281,452269509,82.95608955426657,75.58908349190844,-5.749978593551021,1.071141173977006,45.14753280743265,30.67782559087205,-0.9992812660684942,0.4442204452634599
3439c642-834a-4259-a71a-2777d007bda2,282,1990867261,106.7024776840496,97.43469362612507,-10.416578543735923,1.378231424802571,44.5764091272104,30.33335778321108,-0.9924944586507365,0.4376733205233904
3439c642-834a-4259-a71a-2777d007bda2,283,1445807784,116.1575865334312,106.14103161992799,-12.742114925124913,1.5036948413507762,44.57339727676337,30.132268948655256,-1.0235311250109342,0.43329166050880186
3439c642-834a-4259-a71a-2777d007bda2,284,258038183,16.35193475623154,14.894882794798347,0.7373207323238995,0.2100643463316561,45.435350156712566,30.761481662591688,-1.0280341525353736,0.44424253981018746
3439c642-834a-4259-a71a-2777d007bda2,285,160139114,66.90704216653923,60.8709479255238,-3.3082980570160387,0.86039492091317,45.56895907860682,30.62922412387938,-0.998482250976316,0.43881190664001374
3439c642-834a-4259-a71a-2777d007bda2,286,373031877,109.32910445975195,99.8781475965123,-11.209746727489954,1.4211442071001867,44.1264995739009,29.63248736756316,-0.988996545530016,0.42955739629224654
3439c642-834a-4259-a71a-2777d007bda2,287,179531761,71.5790885028299,65.12054132772364,-3.827649831762641,0.912592791451211,46.516830006514105,31.672164629176855,-1.0388423980466461,0.45037584993340213
3439c642-834a-4259-a71a-2777d007bda2,288,964328143,42.738524458585054,38.85062702849213,-0.7182251556048387,0.5464532979054597,46.30897398866272,31.524260798696,-1.017303967607385,0.45030295565390427
3439c642-834a-4259-a71a-2777d007bda2,289,1070535900,76.6782851989428,70.00653318111756,-4.998793304411692,0.9963810861422955,44.57667293999574,30.09874816625917,-1.0273765376579789,0.4346906365616107
3439c642-834a-4259-a71a-2777d007bda2,290,1589068319,91.85669250014081,83.69159001889153,-7.091884481086005,1.1734044692425052,45.33631217231385,30.749530562347186,-0.9711535070227848,0.4408541681345549
3439c642-834a-4259-a71a-2777d007bda2,291,1127045483,44.86220787984085,41.02448747096305,-1.0520314562597877,0.5780289153371777,44.40492375707035,29.994247758761208,-1.0104116140116863,0.43153436347785085
3439c642-834a-4259-a71a-2777d007bda2,292,1418491642,142.55318917347302,129.91544525061278,-18.52377104480701,1.8192403495029947,45.443115724297186,31.02578158109209,-0.9840199338741271,0.44586648760385467
3439c642-834a-4259-a71a-2777d007bda2,293,887733550,68.0247074728787,62.024416675625076,-3.5405531103489825,0.8731556128026732,45.39494596288341,30.821328443357785,-1.0220430663460287,0.4438305880990255
3439c642-834a-4259-a71a-2777d007bda2,294,906463480,57.273874964442626,52.23722685532302,-2.2498811011737443,0.7378102059926539,45.00869840154391,30.617297473512632,-1.0069994149863288,0.44009077967098864
3439c642-834a-4259-a71a-2777d007bda2,295,1407070726,65.85937564306035,60.07363219472974,-3.212319034576532,0.8408604782568481,45.579011976240075,30.991512632436837,-1.017510722106945,0.4458634839436167
3439c642-834a-4259-a71a-2777d007bda2,296,866314902,52.76554658786768,48.17096849448629,-1.743706242571195,0.6785146166079634,45.41248833029102,30.90836348818256,-1.0322977080873592,0.44392491305738124
3439c642-834a-4259-a71a-2777d007bda2,297,154879169,17.21677561328765,15.714701946869438,0.6981031229062183,0.22236718268612699,44.390546844576654,29.883227383863083,-1.0069473163660003,0.4277961040146034
3439c642-834a-4259-a71a-2777d007bda2,298,1683817916,26.179352175935506,23.874441630509256,0.31517585547669014,0.3381462203698395,44.72846563845007,30.42873349633252,-0.999075854210768,0.438200732838657
3439c642-834a-4259-a71a-2777d007bda2,299,1277671874,132.9488464943183,121.73911328958403,-17.51583444178616,1.7289885881575453,43.38125188575387,29.558935615321925,-0.9714161179193386,0.43048740593118245
3439c642-834a-4259-a71a-2777d007bda2,300,1340521381,34.8677362508172,31.899833329206377,-0.2947798658485541,0.45632999169115707,43.288879447242344,29.38681825590872,-0.9957269457106623,0.4274394770333185
3439c642-834a-4259-a71a-2777d007bda2,301,52764586,83.27087046874477,75.8823552222467,-5.78691832269936,1.0716663935671848,44.58736475828124,30.193198044009783,-0.9458529794059214,0.4342266548526722
3439c642-834a-4259-a71a-2777d007bda2,302,251594358,129.48636707719353,117.62749521614798,-14.40527515654851,1.6443293104600243,46.5994916839194,31.69468296658517,-0.995187548659118,0.45793356315689765
3439c642-834a-4259-a71a-2777d007bda2,303,538646702,119.59702461923419,109.34178846382542,-13.821024802147475,1.560635356224193,43.98849232841259,29.705501222493886,-1.005005820963376,0.42778297282596633
3439c642-834a-4259-a71a-2777d007bda2,304,2060511347,69.79065140673474,63.92163787994313,-4.176734284610133,0.9146089263590117,43.481261896786286,29.369424612876934,-1.0093965346376108,0.42697065932256206
3439c642-834a-4259-a71a-2777d007bda2,305,1435881507,66.50988765826402,60.68532378389552,-3.356003381965472,0.8549121958266515,45.722767627241275,30.979561532192335,-1.0586418676165232,0.44504814168598017
3439c642-834a-4259-a71a-2777d007bda2,306,1913652553,50.770546356030245,46.2505706300373,-1.5079501757295435,0.6514597122767892,45.701107057260316,30.799401792991034,-1.0321168235185239,0.4401102356683451
3439c642-834a-4259-a71a-2777d007bda2,307,825171380,28.77210027641048,26.158213027373776,0.22632367474402493,0.3646336750273244,46.051063770480134,31.316316218418905,-0.9819628535838882,0.4459108080249858
3439c642-834a-4259-a71a-2777d007bda2,308,1661758253,112.85473597666025,102.6431953285307,-11.097614378918582,1.4475071142553904,45.90337133375282,31.043079054604725,-1.0014711065163842,0.44428790938574936
3439c642-834a-4259-a71a-2777d007bda2,309,532368629,58.99698932707457,53.816738645996274,-2.466169841832142,0.7652771305736283,44.64168145627675,30.377008964955177,-0.9845919626767095,0.4370278452778721
3439c642-834a-4259-a71a-2777d007bda2,310,2064802635,107.88580083633124,98.54868208509968,-10.569357751136083,1.3832494271713898,44.76148164462393,30.357770171149145,-0.9915424988589263,0.43542727215758226
3439c642-834a-4259-a71a-2777d007bda2,311,80889148,87.08425681894796,79.12047970860975,-6.125989422066892,1.1110106022754564,47.02772747114455,31.651850040749796,-1.0781354892955015,0.4553023775440985
3439c642-834a-4259-a71a-2777d007bda2,312,665433991,24.928708943610612,22.633213952443757,0.4253791178530586,0.31568017862402714,46.16965312181534,31.55120619396903,-0.971038257036251,0.4527238964864043
3439c642-834a-4259-a71a-2777d007bda2,313,358412071,101.41822384821981,92.12886686119289,-8.583778247766109,1.293852120808524,46.227784548763296,31.38822819885901,-0.9911818114363811,0.4500718930889873
3439c642-834a-4259-a71a-2777d007bda2,314,1398367711,0.24783148398029248,0.13608086962453694,0.9999392033889855,0.001823041596715888,44.53096370770294,30.019957620211898,-0.9628657819419268,0.43108225635118047
3439c642-834a-4259-a71a-2777d007bda2,315,978059834,140.72857434090514,128.21076652368694,-18.731769724067064,1.8324368754796725,44.42128137179641,29.808141809290955,-0.9660005110855057,0.43375171127922435
3439c642-834a-4259-a71a-2777d007bda2,316,1046977286,59.08450645230753,53.725118402340996,-2.3112563448979047,0.7558289209610686,46.14855069444807,31.323069274653626,-1.0200481069527987,0.4476418172985793
3439c642-834a-4259-a71a-2777d007bda2,317,1483404701,85.5134617368619,77.66946752953642,-5.677156284826028,1.0786406548358702,46.57956712352352,31.50690464547677,-0.9811322247933774,0.4469412433305163
3439c642-834a-4259-a71a-2777d007bda2,318,1065845781,115.25882877060052,105.0319579454474,-11.759992423432298,1.4718882296878852,45.82486886830191,31.1897848410758,-1.0169933858780347,0.4486496808312395
3439c642-834a-4259-a71a-2777d007bda2,319,620989752,62.91401090513172,57.49953557877904,-2.9385545885608146,0.8067225345418478,44.78164418077816,30.7339739201304,-0.9954561671728854,0.4434564337886806
3439c642-834a-4259-a71a-2777d007bda2,320,788901163,93.48547744438382,85.20956544935625,-7.3690251557840565,1.193649832160196,45.90063907771286,31.432185819070902,-1.0175487486643449,0.44951670163266344
3439c642-834a-4259-a71a-2777d007bda2,321,1839141391,104.6445232526474,95.16130690520089,-9.345074559647104,1.3377944882241406,45.93759307586665,31.18570497147514,-0.9935957096631503,0.44895559917306416
3439c642-834a-4259-a71a-2777d007bda2,322,434230327,97.34263580690785,88.78978377559933,-8.28878481482541,1.250712927759873,45.064412029412324,30.753603911980438,-0.990765550045746,0.43841869309130127
3439c642-834a-4259-a71a-2777d007bda2,323,1353249927,71.73010118661948,65.23073546710359,-3.831773266024401,0.916256997499422,45.68871567127163,30.59232273838631,-0.9602955753589555,0.4387029505987632
3439c642-834a-4259-a71a-2777d007bda2,324,1289405422,113.47797751513704,103.49097182474117,-11.699983505424699,1.4646084032383722,45.30947097012392,30.644047269763647,-1.0246873337376763,0.43736804865849743
3439c642-834a-4259-a71a-2777d007bda2,325,1652862490,107.56092120558264,98.1904103643455,-10.519961505266908,1.3862061732812208,44.420796449554054,30.07264058679707,-0.9647834160237827,0.43113836052794346
3439c642-834a-4259-a71a-2777d007bda2,326,1064260508,122.69450307101796,111.77749175971583,-13.36687473190524,1.5642038925461867,45.74590279514426,30.966032599837,-0.9971767365522068,0.44220992990981667
3439c642-834a-4259-a71a-2777d007bda2,327,193148597,35.84391869472758,32.73927575987281,-0.2982025630791385,0.4641022808939172,44.409704541614694,29.83638793806031,-0.9928162816136756,0.43013527773754207
3439c642-834a-4259-a71a-2777d007bda2,328,109665696,94.61902987194726,86.408632087525,-8.021866978657652,1.2233182829933222,44.25948715338537,30.181905460472702,-0.9740229263064593,0.4343087664532266
3439c642-834a-4259-a71a-2777d007bda2,329,81837028,91.10987703371988,83.04195293169235,-7.032285300330901,1.1678518328749805,44.92080525846876,30.448029339853303,-0.952554975974018,0.4371716040334395
3439c642-834a-4259-a71a-2777d007bda2,330,1738699161,64.14614731151447,58.353709335402286,-2.932315028327216,0.8235754492137136,46.21046509719176,31.292088019559902,-1.0407407078655777,0.4537074409933169
3439c642-834a-4259-a71a-2777d007bda2,331,1820446771,78.02666023763481,71.10369325044525,-4.871182116182188,0.9954630530959221,45.19397684894507,30.69119315403423,-0.9697024852166325,0.4365537093964311
3439c642-834a-4259-a71a-2777d007bda2,332,1026974006,92.7393958829964,84.51322987088436,-7.217696344514627,1.181633316218728,45.87351055220265,30.92402118989405,-1.0106918496960837,0.4410139111370058
3439c642-834a-4259-a71a-2777d007bda2,333,1817088139,30.369831290697345,27.747662581783413,0.05293274375966561,0.39360341600467413,44.17879439483302,30.122622656886712,-1.0041202821390818,0.434909551803144
3439c642-834a-4259-a71a-2777d007bda2,334,1298978363,136.66060637695216,124.2999126105241,-16.708975700588912,1.7493334622300778,45.99735052856764,31.114141809290956,-1.0061915130518484,0.4453852622595565
3439c642-834a-4259-a71a-2777d007bda2,335,187541564,118.91725045496626,108.55390580970348,-13.077947895225883,1.533320048923738,44.81629047272812,30.547859820700896,-0.9995001816037195,0.43838131799331576
3439c642-834a-4259-a71a-2777d007bda2,336,525587027,105.07706867921618,96.08219314673752,-10.217761830721532,1.355952252684963,44.5303918738663,30.378130399348006,-1.014667364698787,0.4384804128207094
3439c642-834a-4259-a71a-2777d007bda2,337,440048313,84.14600464687133,76.72595677656032,-6.002360635047515,1.0883496417088252,45.00413951946566,30.520114099429502,-1.0030066854040407,0.43825445605420005
3439c642-834a-4259-a71a-2777d007bda2,338,541430286,32.89736812925236,30.009604880804392,-0.07441254047778911,0.4236898800292488,44.82852372210694,30.516218418907904,-0.9950676814885708,0.43732020074340405
3439c642-834a-4259-a71a-2777d007bda2,339,1159556357,168.90001489531164,153.97297778267935,-26.738391002656673,2.1633528366530723,45.56064795883272,31.11447595762021,-1.0183741428825246,0.44658500504712756
3439c642-834a-4259-a71a-2777d007bda2,340,1673018659,3.9880894642130005,3.332509231654916,0.9857939606733457,0.04643828332165751,47.410816988986404,32.22608638956805,-1.0076967065552762,0.4602962335789989
3439c642-834a-4259-a71a-2777d007bda2,341,1688977748,51.45683185625971,46.92127871087594,-1.5576022795683886,0.6572039944489658,45.22399427451991,30.69558435207824,-0.9755351348825212,0.4409710191810491
3439c642-834a-4259-a71a-2777d007bda2,342,720983211,29.018525367310836,26.4930168416649,0.16779888552994016,0.37234188020671877,44.76709567846593,30.364166259168705,-0.9805939794549947,0.43213394844668845
3439c642-834a-4259-a71a-2777d007bda2,343,918485314,48.13680915786621,43.930180308503445,-1.3148080188595936,0.6179295885157233,45.266867635093476,30.74671230643847,-1.047016141064292,0.44331766737344697
3439c642-834a-4259-a71a-2777d007bda2,344,467631208,55.67878243152547,50.990455317716496,-2.2519186637729867,0.7250711492151246,43.37271697788841,29.72313773431133,-0.9733016175102394,0.43188160700728684
3439c642-834a-4259-a71a-2777d007bda2,345,267577230,68.41521891076128,62.51409271028685,-3.697684394811259,0.881504322206408,44.63743028697202,30.151934800325996,-0.9997548749512786,0.4296246193064247
3439c642-834a-4259-a71a-2777d007bda2,346,896467337,75.19574563355437,68.90027280518638,-5.021138476011742,0.9825998233050813,43.48400075876862,29.513251833740828,-1.013497359624679,0.4268690044612476
3439c642-834a-4259-a71a-2777d007bda2,347,447687115,54.063821775396335,48.97082641097005,-1.5968450853232299,0.6847657175939746,47.487851185883834,32.011656071719635,-1.0035380452517728,0.4566784428460088
3439c642-834a-4259-a71a-2777d007bda2,348,1533878891,86.66760790932688,79.14651518928595,-6.5447623411353275,1.12045610910066,44.293343794879355,30.262410757946206,-0.9706471925925799,0.43527782229214684
3439c642-834a-4259-a71a-2777d007bda2,349,689021969,103.12329599026134,94.02597752771713,-9.469663019979937,1.3280652193408142,45.05368387102711,30.39831458842706,-0.9983876987124654,0.43887566616355667
3439c642-834a-4259-a71a-2777d007bda2,350,646600552,55.16244724385688,50.2389260617537,-1.9530038224683985,0.711531031343596,44.98942551007026,30.3720880195599,-0.9642549394435207,0.4399124647921713
3439c642-834a-4259-a71a-2777d007bda2,351,913317155,1.8300555670594867,1.335990820710119,0.9966849447749754,0.018760066365459533,45.21787599089495,30.581840260798696,-1.0238696196767103,0.44036201232848066
3439c642-834a-4259-a71a-2777d007bda2,352,1426870502,59.76476331475496,54.50123254283843,-2.530165228901397,0.7717110965141348,44.969681840921176,30.503365933170336,-0.9986845486099805,0.44193512864193246
3439c642-834a-4259-a71a-2777d007bda2,353,691275128,71.14717290626656,64.89727739390653,-3.954461959449042,0.9124210124135554,45.068718948703896,30.759422982885084,-0.9880698093390439,0.4386970184451917
3439c642-834a-4259-a71a-2777d007bda2,354,717143915,131.19134055749174,119.58772203820206,-15.838151331813204,1.6865752175430309,45.37941742108169,30.703791361043198,-1.014660636055642,0.4437198494828517
3439c642-834a-4259-a71a-2777d007bda2,355,1814061928,107.58896438137585,97.62579903062802,-9.617724614978385,1.3661024878427779,47.23179407548735,31.932689486552565,-1.0462791894842423,0.4571847145966372
3439c642-834a-4259-a71a-2777d007bda2,356,2046913464,76.79241480753268,70.10150516186006,-4.948212408284734,0.9953893133675074,44.73784605108916,30.392164629176854,-1.0188309812864818,0.4395079879984178
3439c642-834a-4259-a71a-2777d007bda2,357,582015458,10.923109434553528,9.904118069955794,0.8848026902442704,0.13906609289665392,45.71228837924389,30.919721271393648,-1.0175099868793325,0.44313594169759357
3439c642-834a-4259-a71a-2777d007bda2,358,1212725533,131.0643096235197,119.42550964960819,-15.597098659841642,1.6821603605534403,45.84678144092841,31.162303178484105,-1.030864706350242,0.4514714680689039
3439c642-834a-4259-a71a-2777d007bda2,359,1233431190,19.030299580545467,17.324061233618774,0.6500497773415883,0.2429846889183408,45.30500660797857,30.81282966585167,-0.983386806964224,0.44138993758217865
3439c642-834a-4259-a71a-2777d007bda2,360,1246245057,75.76235274238519,69.10588927169353,-4.660887277809505,0.9751506911324256,45.23434496397044,30.746332518337407,-1.017967710109923,0.4402053245092892
3439c642-834a-4259-a71a-2777d007bda2,361,1568850250,112.72260806279274,102.93332739296945,-11.62163267262137,1.4479831613810026,45.18950574239614,30.856482477587615,-1.0284703421063162,0.4437662810341034
3439c642-834a-4259-a71a-2777d007bda2,362,1380835043,113.52635189145482,103.93711284383575,-12.400127529850456,1.4740564483858725,44.044243103154216,30.058818255908722,-1.016944134337081,0.435346575576884
3439c642-834a-4259-a71a-2777d007bda2,363,1105113489,45.01778675341837,41.160309940318825,-1.0421464440754993,0.5806000042195169,44.52742695204659,30.060987775061125,-0.9979002580424721,0.4344350019696933
3439c642-834a-4259-a71a-2777d007bda2,364,303506457,90.02878794520169,82.04539624732352,-6.963436814586408,1.1623453285375505,45.598318285129196,30.948989405052973,-1.0428448466573657,0.44800478550188444
3439c642-834a-4259-a71a-2777d007bda2,365,1350866681,27.75071446674237,25.27172183464027,0.2488997573281424,0.3572657293540267,45.52043891114635,30.682878565607176,-1.0209820039250372,0.44075761243704187
3439c642-834a-4259-a71a-2777d007bda2,366,1161027867,30.043842034435066,27.1903615595034,0.18090157391373396,0.37942861144160983,47.13370309190298,31.838697636511824,-1.015989543501636,0.45540481503128655
3439c642-834a-4259-a71a-2777d007bda2,367,1086931702,137.3052622845878,124.80465795455399,-16.547834891564563,1.7477540341553361,46.01982050379275,31.225484922575387,-0.9712377891603721,0.4453891235040484
3439c642-834a-4259-a71a-2777d007bda2,368,2067288933,79.90990416845167,72.84163267705901,-5.162721738980663,1.0202386875885008,46.08128333895041,31.438604726976365,-1.049370450966412,0.4500913841632835
3439c642-834a-4259-a71a-2777d007bda2,369,1049174018,28.981046423709607,26.478041469473844,0.14395288134149742,0.37747572317752076,44.267119008327995,30.03517196414018,-0.997248303846701,0.43528048806895353
3439c642-834a-4259-a71a-2777d007bda2,370,1138194611,44.907840458824865,40.99250211439538,-0.9939756964758546,0.5799976919905963,45.426227575263624,30.81020048899756,-1.0402757279454482,0.4453746471092357
